jan,133.878333333333
feb,188.164901960784
mar,179.197941176471
apr,139.251470588235
may,101.92931372549
jun,156.098039215686
jul,114.652254901961
aug,91.5767647058824
sep,103.674901960784
oct,92.2996078431373
nov,84.9061764705882
dec,167.65137254902
