Offshore,131.852626
Onshore,70.41315907
PV,33.28622065
river,248.4143696
lake,97.22405927
biogas,137.4314712
gas,31.86055452
PHS,22.61562128
Battery,14.45041201
hydrogen,62.95877026
methanation,99.74964542
