offshore,0,0.674714286
offshore,1,0.679
offshore,2,0.679428571
offshore,3,0.702142857
offshore,4,0.717428571
offshore,5,0.690428571
offshore,6,0.685428571
offshore,7,0.736285714
offshore,8,0.803857143
offshore,9,0.790571429
offshore,10,0.735571429
offshore,11,0.737714286
offshore,12,0.758285714
offshore,13,0.771428571
offshore,14,0.784285714
offshore,15,0.809714286
offshore,16,0.833714286
offshore,17,0.851428571
offshore,18,0.868
offshore,19,0.883571429
offshore,20,0.898
offshore,21,0.907571429
offshore,22,0.919
offshore,23,0.928571429
offshore,24,0.934857143
offshore,25,0.938428571
offshore,26,0.936428571
offshore,27,0.935714286
offshore,28,0.937714286
offshore,29,0.925857143
offshore,30,0.906714286
offshore,31,0.892142857
offshore,32,0.833
offshore,33,0.758857143
offshore,34,0.675571429
offshore,35,0.590142857
offshore,36,0.518571429
offshore,37,0.449285714
offshore,38,0.397571429
offshore,39,0.457142857
offshore,40,0.448142857
offshore,41,0.364428571
offshore,42,0.304714286
offshore,43,0.263714286
offshore,44,0.244
offshore,45,0.263
offshore,46,0.314571429
offshore,47,0.391714286
offshore,48,0.461714286
offshore,49,0.555714286
offshore,50,0.652857143
offshore,51,0.723
offshore,52,0.761857143
offshore,53,0.764571429
offshore,54,0.793571429
offshore,55,0.825571429
offshore,56,0.837714286
offshore,57,0.843857143
offshore,58,0.873571429
offshore,59,0.905714286
offshore,60,0.891428571
offshore,61,0.861714286
offshore,62,0.848285714
offshore,63,0.858857143
offshore,64,0.882285714
offshore,65,0.906714286
offshore,66,0.858285714
offshore,67,0.783714286
offshore,68,0.733714286
offshore,69,0.691857143
offshore,70,0.645428571
offshore,71,0.595857143
offshore,72,0.536428571
offshore,73,0.466571429
offshore,74,0.381714286
offshore,75,0.302714286
offshore,76,0.250571429
offshore,77,0.207714286
offshore,78,0.167857143
offshore,79,0.135
offshore,80,0.117
offshore,81,0.105571429
offshore,82,0.095857143
offshore,83,0.092142857
offshore,84,0.096285714
offshore,85,0.102142857
offshore,86,0.109428571
offshore,87,0.130857143
offshore,88,0.159428571
offshore,89,0.199285714
offshore,90,0.248714286
offshore,91,0.294571429
offshore,92,0.331285714
offshore,93,0.356142857
offshore,94,0.365714286
offshore,95,0.367428571
offshore,96,0.366428571
offshore,97,0.365
offshore,98,0.367857143
offshore,99,0.369428571
offshore,100,0.376714286
offshore,101,0.384285714
offshore,102,0.393
offshore,103,0.408428571
offshore,104,0.429
offshore,105,0.429285714
offshore,106,0.427857143
offshore,107,0.423142857
offshore,108,0.405
offshore,109,0.375714286
offshore,110,0.355285714
offshore,111,0.361428571
offshore,112,0.386285714
offshore,113,0.398571429
offshore,114,0.399
offshore,115,0.395571429
offshore,116,0.392714286
offshore,117,0.383428571
offshore,118,0.375571429
offshore,119,0.370714286
offshore,120,0.368714286
offshore,121,0.368857143
offshore,122,0.380142857
offshore,123,0.405714286
offshore,124,0.435857143
offshore,125,0.470142857
offshore,126,0.513714286
offshore,127,0.551714286
offshore,128,0.571571429
offshore,129,0.561571429
offshore,130,0.562142857
offshore,131,0.609142857
offshore,132,0.666285714
offshore,133,0.692142857
offshore,134,0.662714286
offshore,135,0.631142857
offshore,136,0.635142857
offshore,137,0.629714286
offshore,138,0.618714286
offshore,139,0.557571429
offshore,140,0.486285714
offshore,141,0.422285714
offshore,142,0.313857143
offshore,143,0.216
offshore,144,0.175714286
offshore,145,0.167285714
offshore,146,0.157
offshore,147,0.152142857
offshore,148,0.192
offshore,149,0.279857143
offshore,150,0.361428571
offshore,151,0.420142857
offshore,152,0.451857143
offshore,153,0.440571429
offshore,154,0.439142857
offshore,155,0.469428571
offshore,156,0.519857143
offshore,157,0.573285714
offshore,158,0.633857143
offshore,159,0.711857143
offshore,160,0.772857143
offshore,161,0.813
offshore,162,0.840142857
offshore,163,0.861571429
offshore,164,0.883857143
offshore,165,0.891857143
offshore,166,0.889714286
offshore,167,0.893
offshore,168,0.896142857
offshore,169,0.900142857
offshore,170,0.906571429
offshore,171,0.907428571
offshore,172,0.910142857
offshore,173,0.925857143
offshore,174,0.938142857
offshore,175,0.943142857
offshore,176,0.944857143
offshore,177,0.942714286
offshore,178,0.939571429
offshore,179,0.933142857
offshore,180,0.935
offshore,181,0.907714286
offshore,182,0.810571429
offshore,183,0.749428571
offshore,184,0.748714286
offshore,185,0.753142857
offshore,186,0.745428571
offshore,187,0.724714286
offshore,188,0.744142857
offshore,189,0.793285714
offshore,190,0.858285714
offshore,191,0.908142857
offshore,192,0.947714286
offshore,193,0.976142857
offshore,194,0.982142857
offshore,195,0.985142857
offshore,196,0.987714286
offshore,197,0.988285714
offshore,198,0.981857143
offshore,199,0.976285714
offshore,200,0.97
offshore,201,0.964142857
offshore,202,0.957285714
offshore,203,0.956428571
offshore,204,0.957285714
offshore,205,0.958
offshore,206,0.958142857
offshore,207,0.965714286
offshore,208,0.973714286
offshore,209,0.975714286
offshore,210,0.974142857
offshore,211,0.972857143
offshore,212,0.975
offshore,213,0.98
offshore,214,0.982428571
offshore,215,0.984
offshore,216,0.984857143
offshore,217,0.980714286
offshore,218,0.980428571
offshore,219,0.985285714
offshore,220,0.984142857
offshore,221,0.983
offshore,222,0.980285714
offshore,223,0.977428571
offshore,224,0.972285714
offshore,225,0.968285714
offshore,226,0.967142857
offshore,227,0.978428571
offshore,228,0.982142857
offshore,229,0.973428571
offshore,230,0.962285714
offshore,231,0.947714286
offshore,232,0.916571429
offshore,233,0.87
offshore,234,0.816857143
offshore,235,0.782285714
offshore,236,0.777142857
offshore,237,0.796142857
offshore,238,0.821571429
offshore,239,0.846
offshore,240,0.862
offshore,241,0.899714286
offshore,242,0.931428571
offshore,243,0.939714286
offshore,244,0.947
offshore,245,0.943714286
offshore,246,0.932142857
offshore,247,0.916857143
offshore,248,0.892
offshore,249,0.842428571
offshore,250,0.795285714
offshore,251,0.772285714
offshore,252,0.736857143
offshore,253,0.735857143
offshore,254,0.751714286
offshore,255,0.784428571
offshore,256,0.827142857
offshore,257,0.865285714
