offshore,0,0.427285714
offshore,1,0.435285714
offshore,2,0.442
offshore,3,0.456714286
offshore,4,0.471
offshore,5,0.482
offshore,6,0.495285714
offshore,7,0.516857143
offshore,8,0.545285714
offshore,9,0.562714286
offshore,10,0.570285714
offshore,11,0.566428571
offshore,12,0.555142857
offshore,13,0.548428571
offshore,14,0.559571429
offshore,15,0.608571429
offshore,16,0.662714286
offshore,17,0.698857143
offshore,18,0.715428571
offshore,19,0.722428571
offshore,20,0.724571429
offshore,21,0.723857143
offshore,22,0.724428571
offshore,23,0.722857143
offshore,24,0.715571429
offshore,25,0.706571429
offshore,26,0.706857143
offshore,27,0.716142857
offshore,28,0.728857143
offshore,29,0.744
offshore,30,0.756142857
offshore,31,0.767571429
offshore,32,0.772857143
offshore,33,0.754142857
offshore,34,0.746571429
offshore,35,0.752285714
offshore,36,0.751714286
offshore,37,0.764428571
offshore,38,0.793571429
offshore,39,0.837857143
offshore,40,0.870428571
offshore,41,0.877428571
offshore,42,0.878142857
offshore,43,0.874142857
offshore,44,0.869285714
offshore,45,0.866857143
offshore,46,0.864571429
offshore,47,0.861714286
offshore,48,0.855714286
offshore,49,0.851857143
offshore,50,0.850857143
offshore,51,0.848
offshore,52,0.845714286
offshore,53,0.841142857
offshore,54,0.836857143
offshore,55,0.831857143
offshore,56,0.830714286
offshore,57,0.811
offshore,58,0.813
offshore,59,0.807285714
offshore,60,0.779857143
offshore,61,0.753571429
offshore,62,0.735857143
offshore,63,0.753571429
offshore,64,0.786857143
offshore,65,0.795571429
offshore,66,0.778714286
offshore,67,0.753
offshore,68,0.722857143
offshore,69,0.704428571
offshore,70,0.689285714
offshore,71,0.667571429
offshore,72,0.632428571
offshore,73,0.585
offshore,74,0.535714286
offshore,75,0.497
offshore,76,0.466857143
offshore,77,0.459857143
offshore,78,0.482571429
offshore,79,0.514428571
offshore,80,0.543714286
offshore,81,0.548142857
offshore,82,0.541285714
offshore,83,0.534714286
offshore,84,0.503857143
offshore,85,0.479571429
offshore,86,0.467714286
offshore,87,0.474142857
offshore,88,0.484857143
offshore,89,0.477571429
offshore,90,0.475142857
offshore,91,0.469
offshore,92,0.454428571
offshore,93,0.442428571
offshore,94,0.427285714
offshore,95,0.417
offshore,96,0.415142857
offshore,97,0.432285714
offshore,98,0.471
offshore,99,0.496571429
offshore,100,0.502571429
offshore,101,0.504
offshore,102,0.499142857
offshore,103,0.482571429
offshore,104,0.457285714
offshore,105,0.41
offshore,106,0.361857143
offshore,107,0.325285714
offshore,108,0.285142857
offshore,109,0.252285714
offshore,110,0.242571429
offshore,111,0.258
offshore,112,0.278714286
offshore,113,0.313571429
offshore,114,0.360571429
offshore,115,0.377714286
offshore,116,0.356714286
offshore,117,0.308857143
offshore,118,0.264714286
offshore,119,0.238857143
offshore,120,0.225428571
offshore,121,0.212285714
offshore,122,0.193
offshore,123,0.175
offshore,124,0.158714286
offshore,125,0.152
offshore,126,0.152
offshore,127,0.149285714
offshore,128,0.153571429
offshore,129,0.164285714
offshore,130,0.155857143
offshore,131,0.137285714
offshore,132,0.125285714
offshore,133,0.122
offshore,134,0.119571429
offshore,135,0.123857143
offshore,136,0.154714286
offshore,137,0.200428571
offshore,138,0.237857143
offshore,139,0.247571429
offshore,140,0.248571429
offshore,141,0.232142857
offshore,142,0.209428571
offshore,143,0.193
offshore,144,0.192857143
offshore,145,0.209857143
offshore,146,0.223857143
offshore,147,0.243428571
offshore,148,0.275857143
offshore,149,0.318857143
offshore,150,0.356857143
offshore,151,0.394428571
offshore,152,0.425428571
offshore,153,0.437
offshore,154,0.453142857
offshore,155,0.459
offshore,156,0.453285714
offshore,157,0.445428571
offshore,158,0.472571429
offshore,159,0.536857143
offshore,160,0.613714286
offshore,161,0.656285714
offshore,162,0.666571429
offshore,163,0.668571429
offshore,164,0.654
offshore,165,0.626714286
offshore,166,0.610142857
offshore,167,0.604
offshore,168,0.604142857
offshore,169,0.615571429
offshore,170,0.627142857
offshore,171,0.645
offshore,172,0.664571429
offshore,173,0.679571429
offshore,174,0.680714286
offshore,175,0.667857143
offshore,176,0.644714286
offshore,177,0.587
offshore,178,0.505571429
offshore,179,0.419142857
